crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
22,Somalia,SOM,Internally Displaced due to Conflict/Insecurity (per year),UNHCR,242000,2020-12-31,https://reliefweb.int/node/3710986
22,Somalia,SOM,Internally Displaced due to Drought (per month),UNHCR,9000,2020-12-31,https://reliefweb.int/node/3710986
22,Somalia,SOM,Internally Displaced due to Drought (per year),UNHCR,157000,2020-12-31,https://reliefweb.int/node/3710986
22,Somalia,SOM,Internally Displaced due to Floods (per month),UNHCR,1000,2020-12-31,https://reliefweb.int/node/3710986
22,Somalia,SOM,Internally Displaced due to Floods (per year),UNHCR,919000,2020-12-31,https://reliefweb.int/node/3710986
21,occupied Palestinian territory,PSE,Internally Displaced Palestinian Refugees in Syria,UNRWA,254000,2019-01-29,https://m.reliefweb.int/report/2970039
25,Syria,SYR,Internally Displaced Palestinian Refugees in Syria,UNRWA,254000,2019-01-29,https://m.reliefweb.int/report/2970039
12,Iraq,IRQ,Iraqi Refugees in Jordan,UNHCR,66773,2021-01-15,https://reliefweb.int/node/3705068
12,Iraq,IRQ,Iraqi Refugees in Turkey,UNHCR,142000,2020-02-29,https://reliefweb.int/node/3553353
13,Kenya,KEN,Kakuma Camp New Refugee Arrival Registrations (per year),UNHCR,13903,2019-12-31,https://m.reliefweb.int/report/3473518
13,Kenya,KEN,Kakuma Camp Refugee Population,UNHCR,191500,2019-08-31,https://m.reliefweb.int/report/3301948
10,Ethiopia,ETH,Kenyan Refugees & Asylum-Seekers in Ethiopia,UNHCR,4034,2020-11-30,https://reliefweb.int/node/3697159
13,Kenya,KEN,Kenyan Refugees & Asylum-Seekers in Ethiopia,UNHCR,4034,2020-11-30,https://reliefweb.int/node/3697159
1,Afghanistan,AFG,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,1,2020-06-30,https://reliefweb.int/node/3667650
6,Central African Republic,CAF,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,5,2020-06-30,https://reliefweb.int/node/3667650
9,Democratic Republic of the Congo,COD,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,8,2020-06-30,https://reliefweb.int/node/3667650
12,Iraq,IRQ,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,1,2020-06-30,https://reliefweb.int/node/3667650
22,Somalia,SOM,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,8,2020-06-30,https://reliefweb.int/node/3667650
23,South Sudan,SSD,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,10,2020-06-30,https://reliefweb.int/node/3667650
25,Syria,SYR,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,10,2020-06-30,https://reliefweb.int/node/3667650
16,Mali,MLI,"KKA Incidents against Aid Workers (Killed, Kidnapped and Arrested per year)",Insecurity Insight,6,2020-06-30,https://reliefweb.int/node/3667650
20,Nigeria,NGA,"KKA Incidents against Aid Workers (Killed, Kidnapped and Arrested per year)",Insecurity Insight,2,2020-06-30,https://reliefweb.int/node/3667650
28,Yemen,YEM,"KKA Incidents against Aid Workers (Killed, Kidnapped and Arrested per year)",Insecurity Insight,1,2020-06-30,https://reliefweb.int/node/3667650
16,Mali,MLI,Malian Refugee Returnees,Government of Mali,84137,2020-06-30,https://reliefweb.int/node/3656491
3,Burkina Faso,BFA,Malian Refugees in Burkina Faso,UNHCR,19816,2020-12-31,https://reliefweb.int/node/3706230
16,Mali,MLI,Malian Refugees in Burkina Faso,UNHCR,19816,2020-12-31,https://reliefweb.int/node/3706230
16,Mali,MLI,"Malian Refugees in Burkina Faso, Mauritania and Niger",UNHCR,150098,2020-06-30,https://reliefweb.int/node/3663445
16,Mali,MLI,Malian Refugees in Mauritania,UNHCR,58990,2020-03-31,https://reliefweb.int/node/3557778
16,Mali,MLI,Malian Refugees in Niger,Government of Niger,58599,2020-03-31,https://reliefweb.int/node/3557778
19,Niger,NER,Malian Refugees in Niger,Government of Niger,58599,2020-03-31,https://reliefweb.int/node/3557778
15,Libya,LBY,Migrants in Libya,IOM,574146,2020-10-31,https://reliefweb.int/node/3696574
26,Ukraine,UKR,Military Use of Schools/Close Proximity to Military Sites (per year),UNICEF,0,2020-05-04,https://reliefweb.int/node/3631615
30,Zimbabwe,ZWE,Mozambican Asylum-Seekers in Zimbabwe,UNHCR,8157,2020-09-30,https://reliefweb.int/node/3687768
18,Myanmar,MMR,Myanmar Refugees in Thailand,UNHCR,91803,2021-01-31,https://reliefweb.int/node/3712757/
9,Democratic Republic of the Congo,COD,New Arrivals from DRC in Countries of Asylum (per month),UNHCR,3688,2019-12-31,https://reliefweb.int/node/3571218
9,Democratic Republic of the Congo,COD,New Arrivals from DRC in Countries of Asylum (per year),UNHCR,93410,2019-12-31,https://reliefweb.int/node/3571218
1,Afghanistan,AFG,New IDPs by Conflict (per year),IDMC,461000,2019-12-31,https://m.reliefweb.int/report/3622549
3,Burkina Faso,BFA,New IDPs by Conflict (per year),IDMC,513000,2019-12-31,https://m.reliefweb.int/report/3622549
5,Cameroon,CMR,New IDPs by Conflict (per year),IDMC,67000,2019-12-31,https://m.reliefweb.int/report/3622549
6,Central African Republic,CAF,New IDPs by Conflict (per year),IDMC,96000,2019-12-31,https://m.reliefweb.int/report/3622549
7,Chad,TCD,New IDPs by Conflict (per year),IDMC,58000,2019-12-31,https://m.reliefweb.int/report/3622549
9,Democratic Republic of the Congo,COD,New IDPs by Conflict (per year),IDMC,1672000,2019-12-31,https://m.reliefweb.int/report/3622549
10,Ethiopia,ETH,New IDPs by Conflict (per year),IDMC,1052000,2019-12-31,https://m.reliefweb.int/report/3622549
11,Haiti,HTI,New IDPs by Conflict (per year),IDMC,2100,2019-12-31,https://m.reliefweb.int/report/3622549
12,Iraq,IRQ,New IDPs by Conflict (per year),IDMC,104000,2019-12-31,https://m.reliefweb.int/report/3622549
13,Kenya,KEN,New IDPs by Conflict (per year),IDMC,1800,2019-12-31,https://reliefweb.int/node/3622549
15,Libya,LBY,New IDPs by Conflict (per year),IDMC,215000,2019-12-31,https://reliefweb.int/node/3622549
16,Mali,MLI,New IDPs by Conflict (per year),IDMC,284000,2019-12-31,https://reliefweb.int/node/3622549
17,Mozambique,MOZ,New IDPs by Conflict (per year),IDMC,5300,2019-12-31,https://reliefweb.int/node/3622549
18,Myanmar,MMR,New IDPs by Conflict (per year),IDMC,80000,2019-12-31,https://m.reliefweb.int/report/3622549
19,Niger,NER,New IDPs by Conflict (per year),IDMC,57000,2019-12-31,https://reliefweb.int/node/3622549
20,Nigeria,NGA,New IDPs by Conflict (per year),IDMC,248000,2019-12-31,https://reliefweb.int/node/3622549
21,occupied Palestinian territory,PSE,New IDPs by Conflict (per year),IDMC,1500,2019-12-31,https://reliefweb.int/node/3622549
22,Somalia,SOM,New IDPs by Conflict (per year),IDMC,188000,2019-12-31,https://reliefweb.int/node/3622549
23,South Sudan,SSD,New IDPs by Conflict (per year),IDMC,259000,2019-12-31,https://reliefweb.int/node/3622549
24,Sudan,SDN,New IDPs by Conflict (per year),IDMC,84000,2019-12-31,https://reliefweb.int/node/3622549
25,Syria,SYR,New IDPs by Conflict (per year),IDMC,1847000,2019-12-31,https://reliefweb.int/node/3622549
26,Ukraine,UKR,New IDPs by Conflict (per year),IDMC,60,2019-12-31,https://reliefweb.int/node/3622549
28,Yemen,YEM,New IDPs by Conflict (per year),IDMC,398000,2019-12-31,https://reliefweb.int/node/3622549
1,Afghanistan,AFG,New IDPs by Natural Disasters (per year),IDMC,117000,2019-12-31,https://m.reliefweb.int/report/3622549
3,Burkina Faso,BFA,New IDPs by Natural Disasters (per year),IDMC,0,2019-12-31,https://m.reliefweb.int/report/3622549
5,Cameroon,CMR,New IDPs by Natural Disasters (per year),IDMC,24000,2019-12-31,https://m.reliefweb.int/report/3622549
6,Central African Republic,CAF,New IDPs by Natural Disasters (per year),IDMC,102000,2019-12-31,https://m.reliefweb.int/report/3622549
7,Chad,TCD,New IDPs by Natural Disasters (per year),IDMC,30000,2019-12-31,https://m.reliefweb.int/report/3622549
9,Democratic Republic of the Congo,COD,New IDPs by Natural Disasters (per year),IDMC,233000,2019-12-31,https://m.reliefweb.int/report/3622549
10,Ethiopia,ETH,New IDPs by Natural Disasters (per year),IDMC,504000,2019-12-31,https://m.reliefweb.int/report/3622549
11,Haiti,HTI,New IDPs by Natural Disasters (per year),IDMC,1200,2019-12-31,https://m.reliefweb.int/report/3622549
12,Iraq,IRQ,New IDPs by Natural Disasters (per year),IDMC,37000,2019-12-31,https://m.reliefweb.int/report/3622549
13,Kenya,KEN,New IDPs by Natural Disasters (per year),IDMC,74000,2019-12-31,https://reliefweb.int/node/3622549
16,Mali,MLI,New IDPs by Natural Disasters (per year),IDMC,6600,2019-12-31,https://reliefweb.int/node/3622549
17,Mozambique,MOZ,New IDPs by Natural Disasters (per year),IDMC,506000,2019-12-31,https://reliefweb.int/node/3622549
18,Myanmar,MMR,New IDPs by Natural Disasters (per year),IDMC,270000,2019-12-31,https://m.reliefweb.int/report/3622549
19,Niger,NER,New IDPs by Natural Disasters (per year),IDMC,121000,2019-12-31,https://reliefweb.int/node/3622549
20,Nigeria,NGA,New IDPs by Natural Disasters (per year),IDMC,157000,2019-12-31,https://reliefweb.int/node/3622549
21,occupied Palestinian territory,PSE,New IDPs by Natural Disasters (per year),IDMC,0,2019-12-31,https://reliefweb.int/node/3622549
22,Somalia,SOM,New IDPs by Natural Disasters (per year),IDMC,479000,2019-12-31,https://reliefweb.int/node/3622549
23,South Sudan,SSD,New IDPs by Natural Disasters (per year),IDMC,294000,2019-12-31,https://reliefweb.int/node/3622549
24,Sudan,SDN,New IDPs by Natural Disasters (per year),IDMC,272000,2019-12-31,https://reliefweb.int/node/3622549
25,Syria,SYR,New IDPs by Natural Disasters (per year),IDMC,17000,2019-12-31,https://reliefweb.int/node/3622549
28,Yemen,YEM,New IDPs by Natural Disasters (per year),IDMC,31000,2019-12-31,https://reliefweb.int/node/3622549
29,Zambia,ZMB,New IDPs by Natural Disasters (per year),IDMC,1300,2019-12-31,https://reliefweb.int/node/3622549
30,Zimbabwe,ZWE,New IDPs by Natural Disasters (per year),IDMC,52000,2019-12-31,https://reliefweb.int/node/3622549
8,Colombia,COL,New IDPs due to Conflict and Violence (per year),IDMC,139000,2019-12-31,https://reliefweb.int/node/3622549
2,Bangladesh,BGD,Newly Arrived Children from Myanmar in Need of Humanitarian Assistance,UNICEF,469507,2020-12-31,https://m.reliefweb.int/report/3709309
7,Chad,TCD,Nigerian Refugees & Asylum-Seekers in Chad,UNHCR,16456,2020-12-31,https://reliefweb.int/node/3703911
20,Nigeria,NGA,Nigerian Refugees & Asylum-Seekers in Chad,UNHCR,16456,2020-12-31,https://reliefweb.int/node/3703911
5,Cameroon,CMR,Nigerian Refugees in Cameroon,UNHCR,117422,2020-12-31,https://reliefweb.int/node/3702900
20,Nigeria,NGA,Nigerian Refugees in Cameroon,UNHCR,117422,2020-12-31,https://reliefweb.int/node/3702900
19,Niger,NER,Nigerian Refugees in Niger,UNHCR,119541,2019-11-30,https://m.reliefweb.int/report/3462833
20,Nigeria,NGA,Nigerian Refugees in Niger,UNHCR,119541,2019-11-30,https://m.reliefweb.int/report/3462833
20,Nigeria,NGA,Nigerian Refugees in the Region,UNHCR,301630,2020-12-31,https://data2.unhcr.org/en/situations/nigeriasituation
12,Iraq,IRQ,Non-Syrian Refugees in Iraq,UNHCR,40833,2020-10-31,https://reliefweb.int/node/3687448
20,Nigeria,NGA,Northeast Nigeria: People in Food Crisis/Emergency (IPC phase 3+),FAO,2735603,2019-06-01,https://m.reliefweb.int/report/2912908
5,Cameroon,CMR,Out-of-camp Refugees in Far North,IOM,48769,2020-06-10,https://reliefweb.int/node/3657539
14,Lebanon,LBN,Palestine Refugees from Syria in Lebanon,Government of Lebanon,27700,2020-03-17,https://reliefweb.int/node/3620099
14,Lebanon,LBN,Palestine Refugees in Lebanon,Government of Lebanon,180000,2020-03-17,https://reliefweb.int/node/3620099
21,occupied Palestinian territory,PSE,Palestinian Children Injured - Direct Conflict (per year),OCHA,18,2021-02-03,https://www.ochaopt.org/data/casualties
21,occupied Palestinian territory,PSE,Palestinian Children Killed - Direct Conflict (per year),OCHA,1,2021-02-03,https://www.ochaopt.org/data/casualties
21,occupied Palestinian territory,PSE,Palestinian Refugees from Syria in Jordan,UNRWA,17000,2019-01-29,https://m.reliefweb.int/report/2970039
21,occupied Palestinian territory,PSE,Palestinian Refugees from Syria in Lebanon,UNRWA,29145,2019-01-29,https://m.reliefweb.int/report/2860818
21,occupied Palestinian territory,PSE,Palestinian Refugees in Syria,UNRWA,438000,2019-01-29,https://m.reliefweb.int/report/2970039
21,occupied Palestinian territory,PSE,Palestinian-owned Structures Demolished by the Israeli Authorities (per year),OCHA,105,2021-02-02,https://www.ochaopt.org/data/demolition
19,Niger,NER,People Addected by Floods,Government of Niger,549049,2020-09-21,https://reliefweb.int/node/3692918
3,Burkina Faso,BFA,People Affected by Closure of Health Centres,OCHA,964000,2020-11-20,https://reliefweb.int/node/3692306
23,South Sudan,SSD,People Affected by Floods,OCHA,1000000,2020-12-18,https://reliefweb.int/node/3700131
24,Sudan,SDN,People Affected by Floods,OCHA,885000,2020-11-10,https://reliefweb.int/node/3690627
29,Zambia,ZMB,People Assisted through WFP Assistance (per month),WFP,280845,2020-12-31,https://reliefweb.int/node/3704660
15,Libya,LBY,People Assisted through WFP Food Assistance (per month),WFP,92200,2020-12-31,https://reliefweb.int/node/3705039
28,Yemen,YEM,People Assisted through WFP Food Assistance (per month),WFP,7970000,2020-11-30,https://reliefweb.int/node/3704697
3,Burkina Faso,BFA,People Assisted with WFP Food Assistance (per month),WFP,912201,2020-12-31,https://reliefweb.int/node/3706514
5,Cameroon,CMR,People Assisted with WFP Food Assistance (per month),WFP,537816,2020-09-30,https://reliefweb.int/node/3687321
6,Central African Republic,CAF,People Assisted with WFP Food Assistance (per month),WFP,632589,2020-11-30,https://reliefweb.int/node/3697891
7,Chad,TCD,People Assisted with WFP Food Assistance (per month),WFP,613632,2020-12-31,https://reliefweb.int/node/3705725
18,Myanmar,MMR,People Assisted with WFP Food Assistance (per month),WFP,555000,2020-11-30,https://reliefweb.int/node/3698836
5,Cameroon,CMR,People at Food Crisis/Emergency (IPC phase 3+) in the Lake Chad Basin Crisis Area,OCHA,690000,2020-11-23,https://reliefweb.int/node/3693628
7,Chad,TCD,People at Food Crisis/Emergency (IPC phase 3+) in the Lake Chad Basin Crisis Area,OCHA,110000,2020-11-23,https://reliefweb.int/node/3693628
23,South Sudan,SSD,People Displaced by Floods,OCHA,480000,2020-12-18,https://reliefweb.int/node/3700131
10,Ethiopia,ETH,People Displaced by Violence in Benishangul Gumuz Region (since Jul 2020),OCHA,101000,2021-01-04,https://reliefweb.int/node/3702188
21,occupied Palestinian territory,PSE,People Displaced due to Demolitions (per year),OCHA,124,2021-02-02,https://www.ochaopt.org/data/demolition
25,Syria,SYR,People Displaced in Northwestern Syria (since Dec 2019),OCHA,756000,2020-07-25,https://reliefweb.int/node/3656347
25,Syria,SYR,People in Acute Need,OCHA,4650000,2020-12-30,https://reliefweb.int/node/3701122
28,Yemen,YEM,People in Acute Need,OCHA,14300000,2020-12-09,https://reliefweb.int/node/3696426
1,Afghanistan,AFG,People in Food Crisis/Emergency (IPC phase 3+),IPC,11149264,2020-11-08,https://m.reliefweb.int/report/3686109
3,Burkina Faso,BFA,People in Food Crisis/Emergency (IPC Phase 3+),CILSS,1800000,2020-08-31,https://reliefweb.int/node/3666933
6,Central African Republic,CAF,People in Food Crisis/Emergency (IPC Phase 3+),IPC,1930000,2020-09-30,https://reliefweb.int/node/3677464
7,Chad,TCD,People in Food Crisis/Emergency (IPC phase 3+),Government of Chad,453321,2020-04-11,https://reliefweb.int/node/3600664
9,Democratic Republic of the Congo,COD,People in Food Crisis/Emergency (IPC phase 3+),IPC,21800000,2020-09-11,https://reliefweb.int/node/3669541
10,Ethiopia,ETH,People in Food Crisis/Emergency (IPC phase 3+),IPC,8609537,2020-12-10,https://reliefweb.int/node/3695911
11,Haiti,HTI,People in Food Crisis/Emergency (IPC phase 3+),IPC,3988968,2020-09-04,https://reliefweb.int/node/3667656
16,Mali,MLI,People in Food Crisis/Emergency (IPC phase 3+),OCHA,757217,2020-06-30,https://reliefweb.int/node/3663445
17,Mozambique,MOZ,People in Food Crisis/Emergency (IPC phase 3+),IPC,135350,2020-07-30,https://reliefweb.int/node/3657864
20,Nigeria,NGA,People in Food Crisis/Emergency (IPC phase 3+),FAO,9200000,2020-12-31,https://reliefweb.int/node/3702072
22,Somalia,SOM,People in Food Crisis/Emergency (IPC phase 3+),FSNAU,1600800,2021-02-04,https://reliefweb.int/node/3710257
23,South Sudan,SSD,People in Food Crisis/Emergency (IPC phase 3+),IPC,5820000,2020-12-29,https://reliefweb.int/node/3700880
24,Sudan,SDN,People in Food Crisis/Emergency (IPC Phase 3+),IPC,7097187,2020-11-18,https://reliefweb.int/node/3689134
25,Syria,SYR,People in Food Crisis/Emergency (IPC phase 3+),WFP,12400000,2021-01-31,https://reliefweb.int/node/3712610
28,Yemen,YEM,People in Food Crisis/Emergency (IPC phase 3+),IPC,13500000,2020-12-03,https://reliefweb.int/node/3693940
29,Zambia,ZMB,People in Food Crisis/Emergency (IPC phase 3+),IPC,2278098,2019-10-31,https://m.reliefweb.int/report/3252029
30,Zimbabwe,ZWE,People in Food Crisis/Emergency (IPC phase 3+),IPC,2605477,2020-11-27,https://reliefweb.int/node/3692235
19,Niger,NER,People in Food Crisis/Emergency (IPC phase 3+) in Lake Chad Basin Crisis Area,OCHA,150000,2020-11-23,https://reliefweb.int/node/3693628
20,Nigeria,NGA,People in Food Crisis/Emergency (IPC phase 3+) in Lake Chad Basin Crisis Area,OCHA,4300000,2020-11-23,https://reliefweb.int/node/3693628
1,Afghanistan,AFG,People in Need,OCHA,18400000,2020-12-01,https://reliefweb.int/node/3692232
3,Burkina Faso,BFA,People in Need,OCHA,3500000,2021-02-01,https://reliefweb.int/node/3709256
4,Burundi,BDI,People in Need,OCHA,2300000,2020-12-01,https://reliefweb.int/node/3692232
5,Cameroon,CMR,People in Need,OCHA,4000000,2020-12-01,https://reliefweb.int/node/3692232
6,Central African Republic,CAF,People in Need,OCHA,2800000,2020-12-14,https://reliefweb.int/node/3696707
7,Chad,TCD,People in Need,OCHA,6400000,2020-06-29,https://reliefweb.int/node/3648586
8,Colombia,COL,People in Need,OCHA,6700000,2020-12-01,https://reliefweb.int/node/3692232
9,Democratic Republic of the Congo,COD,People in Need,OCHA,19600000,2020-12-01,https://reliefweb.int/node/3692232
10,Ethiopia,ETH,People in Need,Government of Ethiopia,21300000,2020-12-01,https://reliefweb.int/node/3692232
11,Haiti,HTI,People in Need,OCHA,4400000,2020-12-01,https://reliefweb.int/node/3692232
12,Iraq,IRQ,People in Need,OCHA,4100000,2020-12-01,https://reliefweb.int/node/3692232
14,Lebanon,LBN,People in Need,Government of Lebanon,3200000,2020-03-17,https://reliefweb.int/node/3620099
15,Libya,LBY,People in Need,OCHA,1300000,2021-02-03,https://reliefweb.int/node/3710138
16,Mali,MLI,People in Need,OCHA,7100000,2020-12-01,https://reliefweb.int/node/3692232
17,Mozambique,MOZ,People in Need,OCHA,1300000,2020-12-01,https://reliefweb.int/node/3692232
18,Myanmar,MMR,People in Need,OCHA,1000000,2021-01-27,https://reliefweb.int/node/3707750
19,Niger,NER,People in Need,OCHA,3800000,2020-12-01,https://reliefweb.int/node/3692232
20,Nigeria,NGA,People in Need,OCHA,8900000,2020-12-01,https://reliefweb.int/node/3692232
21,occupied Palestinian territory,PSE,People in Need,OCHA,2450000,2020-12-31,https://reliefweb.int/node/3703429
22,Somalia,SOM,People in Need,OCHA,5900000,2020-12-01,https://reliefweb.int/node/3692232
23,South Sudan,SSD,People in Need,OCHA,8300000,2021-01-01,https://reliefweb.int/node/3707392/
24,Sudan,SDN,People in Need,OCHA,13400000,2020-12-01,https://reliefweb.int/node/3692232
25,Syria,SYR,People in Need,OCHA,11060000,2020-12-30,https://reliefweb.int/node/3701122
26,Ukraine,UKR,People in Need,OCHA,3400000,2020-12-01,https://reliefweb.int/node/3692232
27,Venezuela,VEN,People in Need,OCHA,7000000,2020-12-01,https://reliefweb.int/node/3692232
28,Yemen,YEM,People in Need,OCHA,24100000,2020-12-09,https://reliefweb.int/node/3696426
29,Zambia,ZMB,People in Need,OCHA,10100000,2020-12-09,https://reliefweb.int/node/3695695
9,Democratic Republic of the Congo,COD,People Received WFP Food Assistance (per month),WFP,1315400,2020-11-30,https://reliefweb.int/node/3704689
10,Ethiopia,ETH,People Received WFP Food Assistance (per month),WFP,1800000,2020-11-30,https://reliefweb.int/node/3704477
12,Iraq,IRQ,People Received WFP Food Assistance (per month),WFP,366500,2020-11-30,https://reliefweb.int/node/3705037
16,Mali,MLI,People Received WFP Food Assistance (per month),WFP,176322,2019-02-28,https://m.reliefweb.int/report/3071383
17,Mozambique,MOZ,People Received WFP Food Assistance (per month),WFP,625575,2019-09-30,https://m.reliefweb.int/report/3360828
19,Niger,NER,People Received WFP Food Assistance (per month),WFP,901337,2020-11-30,https://reliefweb.int/node/3705730
20,Nigeria,NGA,People Received WFP Food Assistance (per month),WFP,1049000,2020-11-30,https://reliefweb.int/node/3704690
21,occupied Palestinian territory,PSE,People Received WFP Food Assistance (per month),WFP,391238,2020-12-31,https://reliefweb.int/node/3707485
22,Somalia,SOM,People Received WFP Food Assistance (per month),WFP,1900000,2020-11-30,https://reliefweb.int/node/3704472
23,South Sudan,SSD,People Received WFP Food Assistance (per month),WFP,1300000,2020-11-30,https://reliefweb.int/node/3704692
25,Syria,SYR,People Received WFP Food Assistance (per month),WFP,4800000,2020-11-30,https://reliefweb.int/node/3704695
30,Zimbabwe,ZWE,People Received WFP Food Assistance (per month),WFP,1325000,2020-11-30,https://reliefweb.int/node/3705042
8,Colombia,COL,People Receiving WFP Food Assistance (per month),WFP,469841,2020-10-31,https://reliefweb.int/node/3691583
15,Libya,LBY,People Rescued/Intercepted at Sea Along the Libyan Coast (per month),UNHCR,1444,2020-11-30,https://reliefweb.int/node/3695995
1,Afghanistan,AFG,People Targeted for Assistance,OCHA,15700000,2020-12-01,https://reliefweb.int/node/3692232
3,Burkina Faso,BFA,People Targeted for Assistance,OCHA,2900000,2021-02-01,https://reliefweb.int/node/3709256
4,Burundi,BDI,People Targeted for Assistance,OCHA,1100000,2021-01-22,https://hum-insight.info/plan/1039
5,Cameroon,CMR,People Targeted for Assistance,OCHA,2400000,2020-12-01,https://reliefweb.int/node/3692232
6,Central African Republic,CAF,People Targeted for Assistance,OCHA,1840000,2020-12-14,https://reliefweb.int/node/3696707
7,Chad,TCD,People Targeted for Assistance,OCHA,3800000,2020-06-29,https://reliefweb.int/node/3648586
8,Colombia,COL,People Targeted for Assistance,OCHA,1500000,2020-12-01,https://reliefweb.int/node/3692232
9,Democratic Republic of the Congo,COD,People Targeted for Assistance,OCHA,9600000,2020-12-01,https://reliefweb.int/node/3692232
10,Ethiopia,ETH,People Targeted for Assistance,Government of Ethiopia,16300000,2020-12-01,https://reliefweb.int/node/3692232
11,Haiti,HTI,People Targeted for Assistance,OCHA,1500000,2020-12-01,https://reliefweb.int/node/3692232
12,Iraq,IRQ,People Targeted for Assistance,OCHA,2500000,2020-12-01,https://reliefweb.int/node/3692232
14,Lebanon,LBN,People Targeted for Assistance,Government of Lebanon,2700000,2020-03-17,https://reliefweb.int/node/3620099
15,Libya,LBY,People Targeted for Assistance,OCHA,451000,2021-02-03,https://reliefweb.int/node/3710138
16,Mali,MLI,People Targeted for Assistance,OCHA,5800000,2020-12-01,https://reliefweb.int/node/3692232
17,Mozambique,MOZ,People Targeted for Assistance,OCHA,1100000,2020-12-01,https://reliefweb.int/node/3692232
18,Myanmar,MMR,People Targeted for Assistance,OCHA,944500,2020-12-01,https://reliefweb.int/node/3692232
19,Niger,NER,People Targeted for Assistance,OCHA,2200000,2020-12-01,https://reliefweb.int/node/3692232
20,Nigeria,NGA,People Targeted for Assistance,OCHA,944000,2021-01-27,https://reliefweb.int/node/3707750
21,occupied Palestinian territory,PSE,People Targeted for Assistance,OCHA,1800000,2020-12-01,https://reliefweb.int/node/3692232
22,Somalia,SOM,People Targeted for Assistance,OCHA,1800000,2020-12-31,https://reliefweb.int/node/3703429
23,South Sudan,SSD,People Targeted for Assistance,OCHA,5600000,2020-12-01,https://reliefweb.int/node/3692232
24,Sudan,SDN,People Targeted for Assistance,OCHA,8900000,2020-12-01,https://reliefweb.int/node/3692232
25,Syria,SYR,People Targeted for Assistance,OCHA,9800000,2020-12-30,https://reliefweb.int/node/3701122
26,Ukraine,UKR,People Targeted for Assistance,OCHA,1900000,2020-12-01,https://reliefweb.int/node/3692232
27,Venezuela,VEN,People Targeted for Assistance,OCHA,4500000,2020-12-01,https://reliefweb.int/node/3692232
28,Yemen,YEM,People Targeted for Assistance,OCHA,19000000,2020-12-01,https://reliefweb.int/node/3692232
29,Zambia,ZMB,People Targeted for Assistance,OCHA,6200000,2020-12-09,https://reliefweb.int/node/3695695
2,Bangladesh,BGD,People Targeted for Assistance in Cox's Bazar,ISCG,1800000,2020-07-05,https://reliefweb.int/node/3652248
14,Lebanon,LBN,People Targeted for Protection & Direct Assistance,Government of Lebanon,2300000,2020-03-17,https://reliefweb.int/node/3620099
14,Lebanon,LBN,"People Targeted for Service Delivery, Economic Recovery and Social Stability",Government of Lebanon,2160000,2020-03-17,https://reliefweb.int/node/3620099
15,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,40,2020-11-30,https://reliefweb.int/node/3695995
23,South Sudan,SSD,Population in Wau PoC Area Adjacent to UNMISS,IOM,9956,2020-06-18,https://reliefweb.int/node/3646338
23,South Sudan,SSD,Pregnant or Lactating Acutely Malnourished Women,IPC,483382,2020-12-29,https://reliefweb.int/node/3700880
3,Burkina Faso,BFA,Pregnant or Lactating Women Acutely Malnourished,IPC,128672,2021-01-15,https://reliefweb.int/node/3704679
7,Chad,TCD,Pregnant or Lactating Women Acutely Malnourished,IPC,1864904,2020-03-17,https://reliefweb.int/node/3567103
19,Niger,NER,Pregnant or Lactating Women Acutely Malnourished,IPC,376444,2020-03-12,https://reliefweb.int/node/3562133
7,Chad,TCD,Protection Incidents (per month),Protection Cluster,41,2020-05-31,https://reliefweb.int/node/3644297
7,Chad,TCD,Protection Incidents (per year),UNHCR,271,2020-05-31,https://reliefweb.int/node/3644297
16,Mali,MLI,Protection Incidents Against Civilians (per month),Protection Cluster,493,2020-06-30,https://reliefweb.int/node/3663445
16,Mali,MLI,Protection Incidents Against Civilians (per year),Protection Cluster,1983,2020-06-30,https://reliefweb.int/node/3663445
5,Cameroon,CMR,Refugee & Asylum-Seeker Arrivals in Cameroon (per year),UNHCR,18345,2020-12-31,https://reliefweb.int/node/3702900
10,Ethiopia,ETH,Refugee & Asylum-Seeker Arrivals in Ethiopia (Cumulative per year),UNHCR,7520,2020-07-31,https://reliefweb.int/node/3658896
10,Ethiopia,ETH,Refugee & Asylum-Seeker Arrivals in Ethiopia (per month),UNHCR,56,2020-07-31,https://reliefweb.int/node/3658896
18,Myanmar,MMR,Refugee Returnees (since Jun 2013),UNHCR,4141,2018-12-31,http://m.reliefweb.int/report/3164719
22,Somalia,SOM,Refugees & Asylum-Seeker Arrivals in Somalia (per year),UNHCR,2005,2019-12-31,https://reliefweb.int/node/3654690
5,Cameroon,CMR,Refugees & Asylum-Seekers in Cameroon,UNHCR,443216,2020-12-31,https://reliefweb.int/node/3702900
